Date_Releve,Ref_Usine,Indice_Pollution_PM25
2024/12/01,Usine_A,96.96371033603224
2024/12/01,Usine_B,43.24815395187151
2024/12/01,Usine_C,45.44412217894425
2024/12/02,Usine_A,112.06178436144188
2024/12/02,Usine_B,59.09014970684732
2024/12/02,Usine_C,59.0241653662706
2024/12/03,Usine_A,112.58627661572787
2024/12/03,Usine_B,55.68345841039796
2024/12/03,Usine_C,
2024/12/04,Usine_A,93.08543434455139
2024/12/04,Usine_B,62.581207353084885
2024/12/04,Usine_C,63.29707651043124
2024/12/05,Usine_A,
2024/12/05,Usine_B,51.23667137424273
2024/12/05,Usine_C,
2024/12/06,Usine_A,91.31409248265044
2024/12/06,Usine_B,63.60888427507042
2024/12/06,Usine_C,53.31934860840639
2024/12/07,Usine_A,108.56425980180883
2024/12/07,Usine_B,58.35751422341811
2024/12/07,Usine_C,59.3417986863562
2024/12/08,Usine_A,114.47335942799332
2024/12/08,Usine_B,57.54703611929599
2024/12/08,Usine_C,57.01796829065633
2024/12/09,Usine_A,107.18537631918572
2024/12/09,Usine_B,55.333339132703365
2024/12/09,Usine_C,60.60938687803326
2024/12/10,Usine_A,120.77022518804662
2024/12/10,Usine_B,66.04285522307111
2024/12/10,Usine_C,57.94756791208753
2024/12/11,Usine_A,135.39227555454724
2024/12/11,Usine_B,63.35008967361752
2024/12/11,Usine_C,52.438191744777264
2024/12/12,Usine_A,
2024/12/12,Usine_B,63.99746190452067
2024/12/12,Usine_C,61.33493494780609
2024/12/13,Usine_A,125.83361381055477
2024/12/13,Usine_B,51.040625238168616
2024/12/13,Usine_C,74.21793529281634
2024/12/14,Usine_A,152.76750772231134
2024/12/14,Usine_B,54.442950584388
2024/12/14,Usine_C,76.33297628537551
2024/12/15,Usine_A,106.4929342724541
2024/12/15,Usine_B,77.3134517384489
2024/12/15,Usine_C,75.28202272109885
2024/12/16,Usine_A,
2024/12/16,Usine_B,56.0161927056341
2024/12/16,Usine_C,73.44244083488296
2024/12/17,Usine_A,155.62237793322635
2024/12/17,Usine_B,66.22966800708413
2024/12/17,Usine_C,70.63010880002079
2024/12/18,Usine_A,135.438062328553
2024/12/18,Usine_B,66.21743836946708
2024/12/18,Usine_C,60.29536342789242
2024/12/19,Usine_A,148.34362928470532
2024/12/19,Usine_B,56.07118155636923
2024/12/19,Usine_C,66.15990318650644
2024/12/20,Usine_A,
2024/12/20,Usine_B,81.27775608487991
2024/12/20,Usine_C,78.16672902971962
2024/12/21,Usine_A,136.78960172362
2024/12/21,Usine_B,76.46360027958704
2024/12/21,Usine_C,67.40018152648804
2024/12/22,Usine_A,
2024/12/22,Usine_B,74.04595621676549
2024/12/22,Usine_C,63.9025417336646
2024/12/23,Usine_A,161.83274404544778
2024/12/23,Usine_B,67.49245895457605
2024/12/23,Usine_C,60.20342481042368
2024/12/24,Usine_A,134.5942411108182
2024/12/24,Usine_B,60.70580549416764
2024/12/24,Usine_C,77.1438781997052
